Instance,Pricing strategy,Subproblem type,Dived,Greedy,Runtime,# of iterations,Integrality gap,Optimality gap,Optimal
P-n22-k2.vrp,Hyper,cspy,False,True,1467.1669657230377,153,4.5833334375075056e-07,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,2.05902361869812,5,2.0408164329677505,0.0,True
P-n19-k2.vrp,Hyper,cspy,False,True,473.1499545574188,82,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,867.182451248169,117,3.7735849056603774,1.8518518518518516,False
P-n21-k2.vrp,Hyper,cspy,False,True,1142.2344295978546,135,4.186046511627907,6.161137440758294,False
P-n19-k2.vrp,Hyper,cspy,False,True,265.43384313583374,82,7.202798139884606,3.30188679245283,False # resets the average runtime 
P-n19-k2.vrp,Hyper,cspy,False,True,222.1578185558319,71,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,252.0224256515503,76,7.202798139884606,3.30188679245283,False #
P-n19-k2.vrp,Hyper,cspy,True,True,561.5640981197357,73,16.503497521883727,12.264150943396226,False
P-n19-k2.vrp,Hyper,cspy,False,True,671.6876094341278,94,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,301.0340394973755,64,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,656.0101919174194,113,4.062500233815435,2.7777777777777777,False
P-n19-k2.vrp,Hyper,cspy,False,True,269.67922139167786,80,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,291.74332213401794,81,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,273.08696460723877,75,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,289.81384325027466,81,6.829269230696027,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,251.29770851135254,78,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,242.5143632888794,75,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,448.2340762615204,104,3.095974996322212,2.7777777777777777,False
P-n19-k2.vrp,Hyper,cspy,False,True,237.48648810386658,74,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,691.2178690433502,149,3.7735849056603774,1.8518518518518516,False
P-n19-k2.vrp,Hyper,cspy,False,True,264.28792238235474,73,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,278.23924112319946,79,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,250.6617488861084,69,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,Hyper,cspy,False,True,259.23510241508484,81,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,BestEdges1,cspy,False,True,37.43771934509277,58,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,BestEdges1,cspy,False,True,56.37342643737793,89,2.20112214069918,2.7777777777777777,False
P-n19-k2.vrp,BestEdges2,cspy,False,True,22.015398025512695,103,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,BestEdges2,cspy,False,True,75.00355243682861,194,4.525241514089325,2.7777777777777777,False
P-n19-k2.vrp,BestPaths,cspy,False,True,1.2850394248962402,14,0.0,3.30188679245283,False
P-n20-k2.vrp,BestPaths,cspy,False,True,0.91623854637146,9,0.0,2.7777777777777777,False
P-n19-k2.vrp,Hyper,cspy,False,True,0.21318411827087402,1,Not-valid,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,0.250626802444458,1,Not-valid,2.7777777777777777,False
P-n19-k2.vrp,Hyper,cspy,False,True,0.20723199844360352,1,Not-valid,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,0.215440034866333,1,Not-valid,2.7777777777777777,False
P-n19-k2.vrp,Hyper,cspy,False,True,0.20670270919799805,1,Not-valid,3.30188679245283,False
P-n20-k2.vrp,Hyper,cspy,False,True,0.21358871459960938,1,Not-valid,2.7777777777777777,False
